game_name,YOR,operability_status,developer,publisher,gender,no_of_skintones,game_description
Bring It On,2005,operable,G-Game,Yahoo! Korea,F,1,"A challenging dress-up game featuring various casual and traditional outfits."
Alice in Wonderland,2007,operable,,DressUpWho,F,1,"A whimsical dress-up game based on Alice in Wonderland."
Anime Character Maker 2,2009,operable,Xdanond,Kongregate,M/F,11,"Create your own anime character with customizable outfits and features."
Beautiful Alice,2008,operable,AllForGirls,Kongregate,F,1,"A game to dress up Alice in various charming styles."
Beach Doll Dress Up,2006,operable,www.roiworld.com,www.roiworld.com,F,1,"Dress up your beach doll with stylish swimwear and accessories."
50's Fashion Dress Up Game,2010,operable,Pichichama,DeviantArt; Rinmaru Games,F,4,"A vintage dress-up game inspired by 1950s fashion."
Cover Model Dress Up: April,2010,non-operable,Spil Games,girlsgogames.com,F,,"Dress up a model for an April fashion magazine cover."
2010 Teens Fashion Show,2010,operable,iGirlsGames,,F,1,"Prepare your teen model for the fashion show."
Anime Bikini Dress Up Game,2012,,Pichichama,DeviantArt; Rinmaru Games,F,6,"Dress up anime characters in various bikinis."
284 Modern Princess Dress Up Game,2013,,Pichichama,DeviantArt; Rinmaru Games,F,11,"Dress up a modern princess with luxurious and contemporary outfits."
Summer BFF Dress Up Game,2014,,Pichichama,Rinmaru Games,F,9,"Help two best friends get dressed up for summer fun."
Amazon Warrior Creator,2018,,Pichichama,rinmarugames.com,F,16,"Create your own Amazon warrior with powerful outfits."
Cinderella Flies to Mexico,2015,,DressUpWho,,F,1,"Dress up Cinderella as she travels to Mexico."
Color Me Lolita,2015,partially_operable,Lina01,,F,1,"A dress-up game with lolita fashion styles to color."
Anime Summer Girls Dress Up Game,2016,fully_operable,PrinceofRedRoses,,F,14,"Dress up anime girls in summer attire."
Boho Chic Spring Shopping,2017,,,"Games for Girlz",,,"Dress up for a boho chic spring shopping spree."
Swimming Pool Delight,2018,,,"GirlGames",F,,"Prepare your character for a delightful swimming pool day."
Geisha Dress-Up Game,2018,non-operable,AzaleasDolls,DeviantArt,F,0,"Dress up a geisha with traditional outfits and accessories."
